Timestamp,Open,High,Low,Close,Volume,datetime
1745421600.0,92263.0,92263.0,92191.0,92208.0,4.53451251,2025-04-23 15:20:00+00:00
1745421660.0,92216.0,92294.0,92115.0,92294.0,3.75307018,2025-04-23 15:21:00+00:00
1745421720.0,92325.0,92398.0,92250.0,92387.0,1.54581135,2025-04-23 15:22:00+00:00
1745421780.0,92401.0,92401.0,92081.0,92084.0,4.61514494,2025-04-23 15:23:00+00:00
1745421840.0,92109.0,92259.0,92081.0,92220.0,3.09996943,2025-04-23 15:24:00+00:00
1745421900.0,92204.0,92214.0,92131.0,92132.0,1.12902599,2025-04-23 15:25:00+00:00
1745421960.0,92171.0,92185.0,92047.0,92092.0,4.23049982,2025-04-23 15:26:00+00:00
1745422020.0,92093.0,92093.0,91971.0,92003.0,7.21359251,2025-04-23 15:27:00+00:00
1745422080.0,92004.0,92036.0,91970.0,91970.0,1.30631347,2025-04-23 15:28:00+00:00
1745422140.0,91971.0,92169.0,91970.0,92151.0,1.28768993,2025-04-23 15:29:00+00:00
1745422200.0,92144.0,92144.0,92059.0,92121.0,0.85775433,2025-04-23 15:30:00+00:00
1745422260.0,92124.0,92164.0,92039.0,92164.0,1.1484972,2025-04-23 15:31:00+00:00
1745422320.0,92179.0,92223.0,92109.0,92223.0,2.67280696,2025-04-23 15:32:00+00:00
1745422380.0,92268.0,92372.0,92176.0,92372.0,1.2784985,2025-04-23 15:33:00+00:00
1745422440.0,92371.0,92418.0,92273.0,92354.0,2.48488307,2025-04-23 15:34:00+00:00
1745422500.0,92376.0,92376.0,92329.0,92339.0,0.66242543,2025-04-23 15:35:00+00:00
1745422560.0,92341.0,92450.0,92304.0,92432.0,0.9103894,2025-04-23 15:36:00+00:00
1745422620.0,92432.0,92483.0,92396.0,92467.0,0.66868927,2025-04-23 15:37:00+00:00
1745422680.0,92468.0,92638.0,92468.0,92638.0,0.31929997,2025-04-23 15:38:00+00:00
1745422740.0,92637.0,92802.0,92593.0,92739.0,0.79331588,2025-04-23 15:39:00+00:00
1745422800.0,92739.0,92812.0,92706.0,92707.0,0.59611493,2025-04-23 15:40:00+00:00
1745422860.0,92712.0,92755.0,92712.0,92714.0,1.15828246,2025-04-23 15:41:00+00:00
1745422920.0,92712.0,92712.0,92621.0,92625.0,0.34988784,2025-04-23 15:42:00+00:00
1745422980.0,92624.0,92642.0,92570.0,92599.0,0.56437361,2025-04-23 15:43:00+00:00
1745423040.0,92599.0,92603.0,92568.0,92603.0,0.66837938,2025-04-23 15:44:00+00:00
1745423100.0,92603.0,92712.0,92585.0,92712.0,1.02306755,2025-04-23 15:45:00+00:00
1745423160.0,92695.0,92695.0,92616.0,92644.0,2.02239481,2025-04-23 15:46:00+00:00
1745423220.0,92644.0,92696.0,92596.0,92696.0,0.27451648,2025-04-23 15:47:00+00:00
1745423280.0,92697.0,92706.0,92624.0,92624.0,0.85468435,2025-04-23 15:48:00+00:00
1745423340.0,92614.0,92700.0,92614.0,92671.0,1.51321964,2025-04-23 15:49:00+00:00
1745423400.0,92690.0,92707.0,92690.0,92704.0,0.12694569,2025-04-23 15:50:00+00:00
1745423460.0,92705.0,92787.0,92705.0,92787.0,0.87990993,2025-04-23 15:51:00+00:00
1745423520.0,92787.0,92813.0,92786.0,92788.0,11.71080682,2025-04-23 15:52:00+00:00
1745423580.0,92787.0,92787.0,92706.0,92736.0,3.72411697,2025-04-23 15:53:00+00:00
1745423640.0,92763.0,92832.0,92763.0,92822.0,36.15189899,2025-04-23 15:54:00+00:00
1745423700.0,92830.0,92880.0,92792.0,92880.0,7.11331379,2025-04-23 15:55:00+00:00
1745423760.0,92880.0,93089.0,92880.0,93073.0,9.75733254,2025-04-23 15:56:00+00:00
1745423820.0,93064.0,93144.0,93029.0,93144.0,2.96936952,2025-04-23 15:57:00+00:00
1745423880.0,93144.0,93180.0,93070.0,93070.0,2.54330494,2025-04-23 15:58:00+00:00
1745423940.0,93076.0,93244.0,93076.0,93209.0,2.51013724,2025-04-23 15:59:00+00:00
1745424000.0,93207.0,93221.0,93126.0,93134.0,4.39713896,2025-04-23 16:00:00+00:00
1745424060.0,93123.0,93151.0,93057.0,93057.0,2.82928549,2025-04-23 16:01:00+00:00
1745424120.0,93057.0,93128.0,93025.0,93077.0,3.68449917,2025-04-23 16:02:00+00:00
1745424180.0,93061.0,93110.0,93000.0,93050.0,14.66520789,2025-04-23 16:03:00+00:00
1745424240.0,93057.0,93208.0,93057.0,93208.0,1.55744704,2025-04-23 16:04:00+00:00
1745424300.0,93211.0,93299.0,93209.0,93299.0,4.28727757,2025-04-23 16:05:00+00:00
1745424360.0,93299.0,93335.0,93226.0,93226.0,2.1219426,2025-04-23 16:06:00+00:00
1745424420.0,93211.0,93220.0,93098.0,93200.0,3.81209253,2025-04-23 16:07:00+00:00
1745424480.0,93190.0,93199.0,93129.0,93129.0,2.65751337,2025-04-23 16:08:00+00:00
1745424540.0,93128.0,93128.0,93085.0,93086.0,1.85634892,2025-04-23 16:09:00+00:00
1745424600.0,93092.0,93183.0,93092.0,93183.0,3.11659453,2025-04-23 16:10:00+00:00
1745424660.0,93184.0,93256.0,93142.0,93156.0,1.52337217,2025-04-23 16:11:00+00:00
1745424720.0,93131.0,93137.0,93077.0,93095.0,0.68699673,2025-04-23 16:12:00+00:00
1745424780.0,93080.0,93161.0,93080.0,93145.0,0.5642678,2025-04-23 16:13:00+00:00
1745424840.0,93144.0,93239.0,93144.0,93197.0,2.52630162,2025-04-23 16:14:00+00:00
1745424900.0,93186.0,93186.0,93102.0,93116.0,2.00229066,2025-04-23 16:15:00+00:00
1745424960.0,93104.0,93104.0,93058.0,93058.0,1.66412649,2025-04-23 16:16:00+00:00
1745425020.0,93082.0,93120.0,93082.0,93116.0,0.52755289,2025-04-23 16:17:00+00:00
1745425080.0,93117.0,93190.0,93105.0,93107.0,2.01344324,2025-04-23 16:18:00+00:00
1745425140.0,93124.0,93148.0,93120.0,93136.0,2.99308181,2025-04-23 16:19:00+00:00
1745425200.0,93136.0,93136.0,93049.0,93103.0,1.9793635,2025-04-23 16:20:00+00:00
1745425260.0,93103.0,93172.0,93070.0,93125.0,1.00449309,2025-04-23 16:21:00+00:00
1745425320.0,93127.0,93127.0,92972.0,92972.0,1.90513943,2025-04-23 16:22:00+00:00
1745425380.0,92979.0,93005.0,92953.0,92976.0,1.45272743,2025-04-23 16:23:00+00:00
1745425440.0,92999.0,92999.0,92934.0,92938.0,0.79946555,2025-04-23 16:24:00+00:00
1745425500.0,92939.0,92969.0,92939.0,92969.0,0.07876939,2025-04-23 16:25:00+00:00
1745425560.0,93007.0,93076.0,92967.0,93076.0,0.60564256,2025-04-23 16:26:00+00:00
1745425620.0,93142.0,93181.0,93142.0,93181.0,0.84068843,2025-04-23 16:27:00+00:00
1745425680.0,93181.0,93286.0,93181.0,93284.0,0.18365907,2025-04-23 16:28:00+00:00
1745425740.0,93300.0,93382.0,93300.0,93382.0,18.38277566,2025-04-23 16:29:00+00:00
1745425800.0,93382.0,93483.0,93382.0,93469.0,5.85038082,2025-04-23 16:30:00+00:00
1745425860.0,93469.0,93475.0,93432.0,93463.0,1.89075465,2025-04-23 16:31:00+00:00
1745425920.0,93454.0,93477.0,93399.0,93435.0,3.52437162,2025-04-23 16:32:00+00:00
1745425980.0,93435.0,93435.0,93396.0,93397.0,1.52585362,2025-04-23 16:33:00+00:00
1745426040.0,93397.0,93405.0,93333.0,93333.0,1.69666902,2025-04-23 16:34:00+00:00
1745426100.0,93395.0,93405.0,93332.0,93383.0,2.35132389,2025-04-23 16:35:00+00:00
1745426160.0,93464.0,93613.0,93440.0,93613.0,5.44098976,2025-04-23 16:36:00+00:00
1745426220.0,93626.0,93657.0,93607.0,93657.0,1.20805985,2025-04-23 16:37:00+00:00
1745426280.0,93657.0,93775.0,93656.0,93764.0,1.84583829,2025-04-23 16:38:00+00:00
1745426340.0,93772.0,93772.0,93660.0,93702.0,3.15117736,2025-04-23 16:39:00+00:00
1745426400.0,93701.0,93701.0,93509.0,93531.0,1.8382532,2025-04-23 16:40:00+00:00
1745426460.0,93545.0,93545.0,93502.0,93531.0,1.11187687,2025-04-23 16:41:00+00:00
1745426520.0,93530.0,93569.0,93530.0,93564.0,1.39692613,2025-04-23 16:42:00+00:00
1745426580.0,93567.0,93636.0,93567.0,93610.0,1.76446507,2025-04-23 16:43:00+00:00
1745426640.0,93609.0,93611.0,93568.0,93571.0,2.37806843,2025-04-23 16:44:00+00:00
1745426700.0,93555.0,93709.0,93555.0,93698.0,7.84037591,2025-04-23 16:45:00+00:00
1745426760.0,93697.0,93698.0,93615.0,93681.0,7.14918094,2025-04-23 16:46:00+00:00
1745426820.0,93684.0,93711.0,93661.0,93683.0,2.16555361,2025-04-23 16:47:00+00:00
1745426880.0,93682.0,93682.0,93609.0,93609.0,0.80534205,2025-04-23 16:48:00+00:00
1745426940.0,93609.0,93710.0,93608.0,93670.0,1.47334825,2025-04-23 16:49:00+00:00
1745427000.0,93662.0,93740.0,93623.0,93667.0,1.88885439,2025-04-23 16:50:00+00:00
1745427060.0,93659.0,93737.0,93659.0,93719.0,0.08806829,2025-04-23 16:51:00+00:00
1745427120.0,93731.0,93757.0,93731.0,93741.0,0.53712822,2025-04-23 16:52:00+00:00
1745427180.0,93746.0,93746.0,93671.0,93700.0,2.7471035,2025-04-23 16:53:00+00:00
1745427240.0,93729.0,93738.0,93722.0,93738.0,0.14577235,2025-04-23 16:54:00+00:00
1745427300.0,93764.0,93764.0,93702.0,93708.0,1.594312,2025-04-23 16:55:00+00:00
1745427360.0,93709.0,93709.0,93696.0,93709.0,0.46222589,2025-04-23 16:56:00+00:00
1745427420.0,93738.0,93740.0,93625.0,93625.0,3.38030831,2025-04-23 16:57:00+00:00
1745427480.0,93594.0,93717.0,93594.0,93667.0,2.0987016,2025-04-23 16:58:00+00:00
1745427540.0,93668.0,93672.0,93667.0,93669.0,0.18546152,2025-04-23 16:59:00+00:00
1745427600.0,93668.0,93718.0,93500.0,93695.0,3.85394648,2025-04-23 17:00:00+00:00
1745427660.0,93696.0,93758.0,93696.0,93754.0,0.7396312,2025-04-23 17:01:00+00:00
1745427720.0,93752.0,93800.0,93750.0,93800.0,0.40917087,2025-04-23 17:02:00+00:00
1745427780.0,93831.0,93868.0,93799.0,93799.0,1.70023724,2025-04-23 17:03:00+00:00
1745427840.0,93805.0,93831.0,93805.0,93829.0,0.78639681,2025-04-23 17:04:00+00:00
1745427900.0,93829.0,93900.0,93829.0,93900.0,0.79471975,2025-04-23 17:05:00+00:00
1745427960.0,93910.0,93910.0,93841.0,93897.0,2.7218868,2025-04-23 17:06:00+00:00
1745428020.0,93887.0,93892.0,93861.0,93891.0,1.59620207,2025-04-23 17:07:00+00:00
1745428080.0,93894.0,93920.0,93894.0,93920.0,1.61989258,2025-04-23 17:08:00+00:00
1745428140.0,93919.0,93964.0,93919.0,93930.0,1.36225747,2025-04-23 17:09:00+00:00
1745428200.0,93931.0,93936.0,93893.0,93895.0,2.27029991,2025-04-23 17:10:00+00:00
1745428260.0,93895.0,93895.0,93838.0,93880.0,1.04128795,2025-04-23 17:11:00+00:00
1745428320.0,93892.0,93904.0,93874.0,93874.0,1.53131924,2025-04-23 17:12:00+00:00
1745428380.0,93874.0,93907.0,93847.0,93865.0,1.42735036,2025-04-23 17:13:00+00:00
1745428440.0,93865.0,93897.0,93859.0,93861.0,0.98815739,2025-04-23 17:14:00+00:00
1745428500.0,93862.0,93894.0,93841.0,93841.0,1.1236974,2025-04-23 17:15:00+00:00
1745428560.0,93842.0,93861.0,93820.0,93861.0,1.54657895,2025-04-23 17:16:00+00:00
1745428620.0,93860.0,93860.0,93852.0,93852.0,0.46977568,2025-04-23 17:17:00+00:00
1745428680.0,93852.0,93853.0,93832.0,93846.0,1.09356039,2025-04-23 17:18:00+00:00
1745428740.0,93844.0,93910.0,93844.0,93900.0,0.20830493,2025-04-23 17:19:00+00:00
1745428800.0,93901.0,93928.0,93900.0,93928.0,0.06543929,2025-04-23 17:20:00+00:00
1745428860.0,93951.0,93951.0,93827.0,93900.0,4.27352133,2025-04-23 17:21:00+00:00
1745428920.0,93914.0,93914.0,93835.0,93835.0,3.12497364,2025-04-23 17:22:00+00:00
1745428980.0,93835.0,93884.0,93835.0,93838.0,3.47691798,2025-04-23 17:23:00+00:00
1745429040.0,93837.0,93838.0,93817.0,93817.0,2.61785957,2025-04-23 17:24:00+00:00
1745429100.0,93818.0,93871.0,93818.0,93862.0,3.74988789,2025-04-23 17:25:00+00:00
1745429160.0,93862.0,93862.0,93752.0,93770.0,1.65146766,2025-04-23 17:26:00+00:00
1745429220.0,93752.0,93854.0,93752.0,93854.0,0.97399643,2025-04-23 17:27:00+00:00
1745429280.0,93853.0,93854.0,93833.0,93833.0,0.98386763,2025-04-23 17:28:00+00:00
1745429340.0,93833.0,93833.0,93777.0,93790.0,1.69905737,2025-04-23 17:29:00+00:00
1745429400.0,93790.0,93868.0,93790.0,93868.0,0.13737866,2025-04-23 17:30:00+00:00
1745429460.0,93871.0,93911.0,93847.0,93847.0,4.03248682,2025-04-23 17:31:00+00:00
1745429520.0,93847.0,93849.0,93840.0,93849.0,0.82961502,2025-04-23 17:32:00+00:00
1745429580.0,93849.0,93849.0,93788.0,93788.0,2.95521345,2025-04-23 17:33:00+00:00
1745429640.0,93783.0,93788.0,93691.0,93691.0,2.06876563,2025-04-23 17:34:00+00:00
1745429700.0,93690.0,93691.0,93646.0,93669.0,1.94501242,2025-04-23 17:35:00+00:00
1745429760.0,93686.0,93709.0,93673.0,93709.0,0.76535368,2025-04-23 17:36:00+00:00
1745429820.0,93707.0,93707.0,93627.0,93629.0,2.74993828,2025-04-23 17:37:00+00:00
1745429880.0,93635.0,93689.0,93635.0,93680.0,0.08965813,2025-04-23 17:38:00+00:00
1745429940.0,93683.0,93718.0,93663.0,93718.0,0.38870347,2025-04-23 17:39:00+00:00
1745430000.0,93720.0,93720.0,93662.0,93662.0,2.14684043,2025-04-23 17:40:00+00:00
1745430060.0,93664.0,93679.0,93660.0,93673.0,0.29301495,2025-04-23 17:41:00+00:00
1745430120.0,93673.0,93683.0,93673.0,93683.0,0.4422598,2025-04-23 17:42:00+00:00
1745430180.0,93682.0,93739.0,93682.0,93739.0,0.09957879,2025-04-23 17:43:00+00:00
1745430240.0,93743.0,93838.0,93742.0,93823.0,0.68957935,2025-04-23 17:44:00+00:00
1745430300.0,93822.0,93822.0,93767.0,93767.0,3.67887505,2025-04-23 17:45:00+00:00
1745430360.0,93766.0,93811.0,93766.0,93777.0,0.69183329,2025-04-23 17:46:00+00:00
1745430420.0,93779.0,93788.0,93737.0,93744.0,1.75147299,2025-04-23 17:47:00+00:00
1745430480.0,93767.0,93767.0,93734.0,93756.0,0.56894012,2025-04-23 17:48:00+00:00
1745430540.0,93756.0,93780.0,93756.0,93778.0,0.17370986,2025-04-23 17:49:00+00:00
1745430600.0,93778.0,93783.0,93742.0,93742.0,0.98731231,2025-04-23 17:50:00+00:00
1745430660.0,93743.0,93770.0,93743.0,93770.0,0.07263809,2025-04-23 17:51:00+00:00
1745430720.0,93776.0,93842.0,93773.0,93842.0,0.31610675,2025-04-23 17:52:00+00:00
1745430780.0,93832.0,93843.0,93824.0,93843.0,0.50439329,2025-04-23 17:53:00+00:00
1745430840.0,93843.0,93872.0,93841.0,93869.0,0.33108797,2025-04-23 17:54:00+00:00
1745430900.0,93871.0,93914.0,93871.0,93911.0,0.08025174,2025-04-23 17:55:00+00:00
1745430960.0,93907.0,93921.0,93907.0,93921.0,0.06621104,2025-04-23 17:56:00+00:00
1745431020.0,93945.0,93980.0,93945.0,93980.0,0.04015187,2025-04-23 17:57:00+00:00
1745431080.0,93980.0,93981.0,93951.0,93951.0,0.77849908,2025-04-23 17:58:00+00:00
1745431140.0,93951.0,93962.0,93914.0,93914.0,0.13385583,2025-04-23 17:59:00+00:00
1745431200.0,93913.0,93946.0,93881.0,93946.0,0.20368918,2025-04-23 18:00:00+00:00
1745431260.0,93947.0,93947.0,93909.0,93947.0,0.44654997,2025-04-23 18:01:00+00:00
1745431320.0,93947.0,93956.0,93933.0,93952.0,0.25032773,2025-04-23 18:02:00+00:00
1745431380.0,93952.0,93953.0,93881.0,93881.0,0.92608285,2025-04-23 18:03:00+00:00
1745431440.0,93881.0,93956.0,93881.0,93935.0,0.30925912,2025-04-23 18:04:00+00:00
1745431500.0,93935.0,93936.0,93912.0,93917.0,0.18594813,2025-04-23 18:05:00+00:00
1745431560.0,93915.0,93943.0,93915.0,93943.0,0.03662742,2025-04-23 18:06:00+00:00
1745431620.0,93948.0,93988.0,93944.0,93973.0,0.26170899,2025-04-23 18:07:00+00:00
1745431680.0,93992.0,93992.0,93943.0,93986.0,0.45128509,2025-04-23 18:08:00+00:00
1745431740.0,93992.0,94049.0,93987.0,94044.0,0.26355345,2025-04-23 18:09:00+00:00
1745431800.0,94044.0,94227.0,94044.0,94166.0,30.41436512,2025-04-23 18:10:00+00:00
1745431860.0,94183.0,94218.0,94183.0,94207.0,0.15876573,2025-04-23 18:11:00+00:00
1745431920.0,94203.0,94227.0,94203.0,94212.0,0.51055066,2025-04-23 18:12:00+00:00
1745431980.0,94212.0,94218.0,94190.0,94190.0,0.3887905,2025-04-23 18:13:00+00:00
1745432040.0,94157.0,94158.0,94070.0,94083.0,0.58291531,2025-04-23 18:14:00+00:00
1745432100.0,94081.0,94146.0,94071.0,94145.0,0.21706569,2025-04-23 18:15:00+00:00
1745432160.0,94158.0,94195.0,94149.0,94165.0,0.28522249,2025-04-23 18:16:00+00:00
1745432220.0,94171.0,94216.0,94171.0,94171.0,0.54856256,2025-04-23 18:17:00+00:00
1745432280.0,94170.0,94171.0,94101.0,94101.0,1.32982758,2025-04-23 18:18:00+00:00
1745432340.0,94104.0,94161.0,94104.0,94134.0,0.02790345,2025-04-23 18:19:00+00:00
1745432400.0,94144.0,94208.0,94137.0,94198.0,0.16099188,2025-04-23 18:20:00+00:00
1745432460.0,94196.0,94196.0,94181.0,94182.0,0.01868207,2025-04-23 18:21:00+00:00
1745432520.0,94182.0,94206.0,94178.0,94178.0,0.02009363,2025-04-23 18:22:00+00:00
1745432580.0,94151.0,94175.0,94085.0,94085.0,0.04469148,2025-04-23 18:23:00+00:00
1745432640.0,94050.0,94065.0,94024.0,94043.0,0.9015654,2025-04-23 18:24:00+00:00
1745432700.0,94043.0,94043.0,94008.0,94018.0,0.00885575,2025-04-23 18:25:00+00:00
1745432760.0,94019.0,94032.0,93933.0,93973.0,0.02881065,2025-04-23 18:26:00+00:00
1745432820.0,93969.0,94012.0,93969.0,94005.0,0.13147622,2025-04-23 18:27:00+00:00
1745432880.0,94000.0,94009.0,93958.0,93958.0,0.15638266,2025-04-23 18:28:00+00:00
1745432940.0,93954.0,93954.0,93909.0,93917.0,0.03240142,2025-04-23 18:29:00+00:00
1745433000.0,93917.0,93922.0,93845.0,93922.0,0.19023884,2025-04-23 18:30:00+00:00
1745433060.0,93921.0,93957.0,93921.0,93957.0,0.03710229,2025-04-23 18:31:00+00:00
1745433120.0,93984.0,93984.0,93961.0,93980.0,0.02383267,2025-04-23 18:32:00+00:00
1745433180.0,93979.0,93979.0,93926.0,93959.0,0.03360721,2025-04-23 18:33:00+00:00
1745433240.0,93956.0,93957.0,93944.0,93945.0,0.30822243,2025-04-23 18:34:00+00:00
1745433300.0,93945.0,93952.0,93864.0,93872.0,0.0187861,2025-04-23 18:35:00+00:00
1745433360.0,93874.0,93876.0,93827.0,93827.0,0.63735501,2025-04-23 18:36:00+00:00
1745433420.0,93828.0,93854.0,93828.0,93828.0,0.17838853,2025-04-23 18:37:00+00:00
1745433480.0,93821.0,93842.0,93821.0,93838.0,0.06670461,2025-04-23 18:38:00+00:00
1745433540.0,93838.0,93875.0,93838.0,93875.0,0.01246389,2025-04-23 18:39:00+00:00
1745433600.0,93868.0,93869.0,93846.0,93847.0,0.03226445,2025-04-23 18:40:00+00:00
1745433660.0,93846.0,93846.0,93797.0,93799.0,0.02320892,2025-04-23 18:41:00+00:00
1745433720.0,93800.0,93801.0,93778.0,93801.0,0.13863674,2025-04-23 18:42:00+00:00
1745433780.0,93801.0,93801.0,93777.0,93778.0,0.1190771,2025-04-23 18:43:00+00:00
1745433840.0,93778.0,93778.0,93734.0,93734.0,0.02074286,2025-04-23 18:44:00+00:00
1745433900.0,93723.0,93731.0,93722.0,93722.0,0.01889605,2025-04-23 18:45:00+00:00
1745433960.0,93723.0,93723.0,93703.0,93708.0,0.01764544,2025-04-23 18:46:00+00:00
1745434020.0,93704.0,93748.0,93704.0,93725.0,0.09851934,2025-04-23 18:47:00+00:00
1745434080.0,93724.0,93791.0,93724.0,93787.0,0.07255547,2025-04-23 18:48:00+00:00
1745434140.0,93787.0,93787.0,93744.0,93751.0,0.21742768,2025-04-23 18:49:00+00:00
1745434200.0,93754.0,93754.0,93684.0,93684.0,0.6084812,2025-04-23 18:50:00+00:00
1745434260.0,93672.0,93692.0,93672.0,93673.0,0.30902419,2025-04-23 18:51:00+00:00
1745434320.0,93666.0,93688.0,93666.0,93686.0,0.02451357,2025-04-23 18:52:00+00:00
1745434380.0,93687.0,93687.0,93666.0,93674.0,0.24200231,2025-04-23 18:53:00+00:00
1745434440.0,93674.0,93693.0,93674.0,93688.0,0.40392719,2025-04-23 18:54:00+00:00
1745434500.0,93688.0,93755.0,93686.0,93755.0,0.7577965,2025-04-23 18:55:00+00:00
1745434560.0,93775.0,93775.0,93750.0,93761.0,0.07619274,2025-04-23 18:56:00+00:00
1745434620.0,93761.0,93761.0,93687.0,93687.0,0.2631511,2025-04-23 18:57:00+00:00
1745434680.0,93693.0,93723.0,93678.0,93678.0,0.04122774,2025-04-23 18:58:00+00:00
1745434740.0,93683.0,93695.0,93646.0,93646.0,0.04146174,2025-04-23 18:59:00+00:00
1745434800.0,93645.0,93645.0,93581.0,93614.0,3.61144868,2025-04-23 19:00:00+00:00
1745434860.0,93621.0,93621.0,93620.0,93620.0,0.016433,2025-04-23 19:01:00+00:00
1745434920.0,93621.0,93621.0,93595.0,93607.0,5.7553253,2025-04-23 19:02:00+00:00
1745434980.0,93606.0,93610.0,93587.0,93589.0,1.38874227,2025-04-23 19:03:00+00:00
1745435040.0,93586.0,93593.0,93465.0,93476.0,15.02277895,2025-04-23 19:04:00+00:00
1745435100.0,93477.0,93556.0,93401.0,93420.0,7.54630508,2025-04-23 19:05:00+00:00
1745435160.0,93423.0,93497.0,93423.0,93472.0,7.17997784,2025-04-23 19:06:00+00:00
1745435220.0,93473.0,93495.0,93473.0,93495.0,0.21255063,2025-04-23 19:07:00+00:00
1745435280.0,93503.0,93527.0,93503.0,93504.0,0.04523378,2025-04-23 19:08:00+00:00
1745435340.0,93504.0,93520.0,93448.0,93448.0,1.73139234,2025-04-23 19:09:00+00:00
1745435400.0,93458.0,93503.0,93446.0,93503.0,1.80100531,2025-04-23 19:10:00+00:00
1745435460.0,93503.0,93503.0,93444.0,93480.0,5.02964606,2025-04-23 19:11:00+00:00
1745435520.0,93474.0,93499.0,93474.0,93499.0,4.39674316,2025-04-23 19:12:00+00:00
1745435580.0,93496.0,93523.0,93442.0,93442.0,6.64755014,2025-04-23 19:13:00+00:00
1745435640.0,93434.0,93434.0,93307.0,93307.0,11.23543101,2025-04-23 19:14:00+00:00
1745435700.0,93307.0,93344.0,93306.0,93337.0,4.77922612,2025-04-23 19:15:00+00:00
1745435760.0,93338.0,93383.0,93338.0,93383.0,0.06114912,2025-04-23 19:16:00+00:00
1745435820.0,93388.0,93425.0,93299.0,93340.0,8.20305141,2025-04-23 19:17:00+00:00
1745435880.0,93340.0,93340.0,93331.0,93332.0,2.21438154,2025-04-23 19:18:00+00:00
1745435940.0,93331.0,93331.0,93267.0,93282.0,11.68939388,2025-04-23 19:19:00+00:00
1745436000.0,93283.0,93297.0,93245.0,93267.0,15.56513835,2025-04-23 19:20:00+00:00
1745436060.0,93267.0,93308.0,93234.0,93301.0,2.8601605,2025-04-23 19:21:00+00:00
1745436120.0,93305.0,93305.0,93225.0,93236.0,24.10433336,2025-04-23 19:22:00+00:00
1745436180.0,93236.0,93237.0,93236.0,93236.0,5.37677314,2025-04-23 19:23:00+00:00
1745436240.0,93236.0,93236.0,93217.0,93236.0,8.20904619,2025-04-23 19:24:00+00:00
1745436300.0,93237.0,93237.0,93099.0,93136.0,21.53697122,2025-04-23 19:25:00+00:00
1745436360.0,93137.0,93140.0,93086.0,93086.0,13.80405124,2025-04-23 19:26:00+00:00
1745436420.0,93029.0,93085.0,93029.0,93085.0,5.02832024,2025-04-23 19:27:00+00:00
1745436480.0,93084.0,93106.0,93065.0,93065.0,5.87443687,2025-04-23 19:28:00+00:00
1745436540.0,93065.0,93065.0,93045.0,93045.0,4.28068011,2025-04-23 19:29:00+00:00
1745436600.0,93045.0,93109.0,93045.0,93072.0,8.06858815,2025-04-23 19:30:00+00:00
1745436660.0,93107.0,93194.0,93107.0,93194.0,4.20429315,2025-04-23 19:31:00+00:00
1745436720.0,93213.0,93270.0,93205.0,93270.0,0.34107442,2025-04-23 19:32:00+00:00
1745436780.0,93267.0,93367.0,93267.0,93334.0,4.66733597,2025-04-23 19:33:00+00:00
1745436840.0,93338.0,93338.0,93318.0,93330.0,5.71643268,2025-04-23 19:34:00+00:00
1745436900.0,93329.0,93329.0,93242.0,93252.0,20.77729714,2025-04-23 19:35:00+00:00
1745436960.0,93262.0,93283.0,93253.0,93283.0,0.21451831,2025-04-23 19:36:00+00:00
1745437020.0,93282.0,93312.0,93258.0,93284.0,18.15874666,2025-04-23 19:37:00+00:00
1745437080.0,93284.0,93284.0,93253.0,93254.0,4.82028051,2025-04-23 19:38:00+00:00
1745437140.0,93255.0,93342.0,93255.0,93342.0,0.45236196,2025-04-23 19:39:00+00:00
1745437200.0,93343.0,93343.0,93337.0,93338.0,0.27658496,2025-04-23 19:40:00+00:00
1745437260.0,93350.0,93405.0,93350.0,93405.0,6.65809523,2025-04-23 19:41:00+00:00
1745437320.0,93404.0,93448.0,93379.0,93442.0,5.03726031,2025-04-23 19:42:00+00:00
1745437380.0,93441.0,93452.0,93431.0,93451.0,12.67553927,2025-04-23 19:43:00+00:00
1745437440.0,93451.0,93452.0,93451.0,93452.0,0.001799,2025-04-23 19:44:00+00:00
1745437500.0,93451.0,93479.0,93451.0,93479.0,0.20823018,2025-04-23 19:45:00+00:00
1745437560.0,93479.0,93533.0,93445.0,93468.0,9.50758187,2025-04-23 19:46:00+00:00
1745437620.0,93468.0,93481.0,93468.0,93480.0,0.02564645,2025-04-23 19:47:00+00:00
1745437680.0,93480.0,93501.0,93474.0,93501.0,7.21626399,2025-04-23 19:48:00+00:00
1745437740.0,93501.0,93540.0,93497.0,93515.0,4.53870178,2025-04-23 19:49:00+00:00
1745437800.0,93519.0,93567.0,93513.0,93549.0,26.70142844,2025-04-23 19:50:00+00:00
1745437860.0,93549.0,93549.0,93428.0,93444.0,21.76609194,2025-04-23 19:51:00+00:00
1745437920.0,93428.0,93478.0,93427.0,93470.0,0.41518092,2025-04-23 19:52:00+00:00
1745437980.0,93469.0,93582.0,93469.0,93582.0,0.1080077,2025-04-23 19:53:00+00:00
1745438040.0,93588.0,93631.0,93588.0,93631.0,2.38727453,2025-04-23 19:54:00+00:00
1745438100.0,93620.0,93620.0,93619.0,93620.0,29.25978801,2025-04-23 19:55:00+00:00
1745438160.0,93619.0,93620.0,93580.0,93619.0,22.75196049,2025-04-23 19:56:00+00:00
1745438220.0,93619.0,93664.0,93619.0,93648.0,7.32983987,2025-04-23 19:57:00+00:00
1745438280.0,93649.0,93679.0,93648.0,93648.0,3.73395837,2025-04-23 19:58:00+00:00
